epoch,eval_loss,eval_accuracy,train_loss
0,2.5277516841888428,0.7249569892883301,2.083785057067871
2,5.508805274963379,0.17552971839904785,4.428951740264893
3,5.219353199005127,0.2013693004846573,4.200649738311768
4,5.018115997314453,0.22287671267986298,4.051764965057373
5,4.8676300048828125,0.240583136677742,3.9437248706817627
6,4.749085903167725,0.2566015422344208,3.8585197925567627
7,4.644269943237305,0.2709319591522217,3.787085771560669
8,4.558644771575928,0.28444787859916687,3.7253642082214355
9,4.484264373779297,0.29284071922302246,3.6704351902008057
10,4.848905086517334,0.277506947517395,7.935331344604492
11,5.47715425491333,0.2511007487773895,7.255914211273193
12,5.726940155029297,0.23825769126415253,7.109451770782471
13,5.789857387542725,0.23521219193935394,7.101895332336426
14,5.831174373626709,0.23400814831256866,7.102096080780029
15,5.870859622955322,0.23253262042999268,7.101474761962891
16,5.909672260284424,0.23084460198879242,7.10220193862915
17,5.957322597503662,0.2293572574853897,7.102065086364746
18,6.001467227935791,0.22857818007469177,7.102442264556885
19,6.054993629455566,0.2271970808506012,7.101706504821777
20,6.112948417663574,0.22559170424938202,7.102178573608398
21,6.169361591339111,0.2244112640619278,7.101804733276367
22,6.2408318519592285,0.22299475967884064,7.102471828460693
23,6.321329593658447,0.22052766382694244,7.101895332336426
24,6.400149822235107,0.21850912272930145,7.10180139541626
25,6.490272045135498,0.2162899225950241,7.101842880249023
26,6.589371204376221,0.21351590752601624,7.101977348327637
27,6.703193187713623,0.21064747869968414,7.101681709289551
28,6.833286762237549,0.20740129053592682,7.10243034362793
29,6.965815544128418,0.2041196972131729,7.101718425750732
30,7.106657028198242,0.20049577951431274,7.10163688659668
31,7.265841484069824,0.19711975753307343,7.10174560546875
32,7.411524772644043,0.1942749321460724,7.101638317108154
33,7.571222305297852,0.19079266488552094,7.101804733276367
34,7.726428508758545,0.18791241943836212,7.101823329925537
35,7.900416374206543,0.18415865302085876,7.102196216583252
36,8.079656600952148,0.18060556054115295,7.10150671005249
37,8.251948356628418,0.17714691162109375,7.102030277252197
38,8.449638366699219,0.17328691482543945,7.101731777191162
39,8.645625114440918,0.16982825100421906,7.101823329925537
40,4.6192498207092285,0.2815439999103546,4.503055572509766
41,4.561304092407227,0.2876468300819397,4.166931629180908
42,4.515871524810791,0.2924511730670929,4.050270080566406
43,4.467053413391113,0.2994511127471924,3.97452449798584
44,4.429680347442627,0.3047158122062683,3.9158523082733154
45,4.396018981933594,0.3097090423107147,3.8703348636627197
46,4.35874080657959,0.3147140443325043,3.828284502029419
47,4.321930885314941,0.32008498907089233,3.7940762042999268
48,4.295169353485107,0.3246060311794281,3.765302896499634
49,4.271917819976807,0.3294103741645813,3.7339844703674316
50,4.241057395935059,0.33396685123443604,3.711423635482788
51,4.218108654022217,0.338617742061615,3.6864871978759766
52,4.192502975463867,0.34259578585624695,3.666745901107788
53,4.167511940002441,0.34574753046035767,3.642345428466797
54,4.1498260498046875,0.3500206768512726,3.624128818511963
55,4.132026672363281,0.352641224861145,3.604322671890259
56,4.112207412719727,0.3566782772541046,3.5880379676818848
57,4.092680931091309,0.36011332273483276,3.5692646503448486
58,4.070383071899414,0.36384350061416626,3.552706718444824
59,4.056133270263672,0.3661571145057678,3.5378782749176025
60,4.047043323516846,0.3689311444759369,3.524362087249756
61,4.027101516723633,0.3713037967681885,3.5100502967834473
62,4.017817974090576,0.3743610978126526,3.4944541454315186
63,4.002869129180908,0.37761908769607544,3.4835150241851807
64,3.9842545986175537,0.3794015347957611,3.468724489212036
65,3.978976011276245,0.38054654002189636,3.4573464393615723
66,3.9593143463134766,0.38381633162498474,3.446406364440918
67,3.948884963989258,0.3868146240711212,3.4318320751190186
68,3.9326887130737305,0.38938796520233154,3.4251134395599365
69,3.9223084449768066,0.39154815673828125,3.4099783897399902
70,3.9174864292144775,0.393991619348526,3.4017977714538574
71,3.908356189727783,0.39544355869293213,3.388766288757324
72,3.8959383964538574,0.3971433639526367,3.377300977706909
73,3.887138605117798,0.3981113135814667,3.3705294132232666
74,3.8837263584136963,0.3992445468902588,3.360919237136841
75,3.8752918243408203,0.40205395221710205,3.3497798442840576
76,3.858549118041992,0.4049105942249298,3.3392367362976074
77,3.8530538082122803,0.4063034951686859,3.336825370788574
78,3.8446145057678223,0.40820398926734924,3.321052312850952
79,3.8346903324127197,0.40941983461380005,3.3148233890533447
80,3.82342529296875,0.411060631275177,3.3059611320495605
81,3.819094181060791,0.41215842962265015,3.295980453491211
82,3.8141565322875977,0.41302013397216797,3.2915022373199463
83,3.808505058288574,0.414070725440979,3.2843501567840576
84,3.8062198162078857,0.4158767759799957,3.2746593952178955
85,3.794154405593872,0.41741132736206055,3.267172336578369
86,3.7936224937438965,0.4188160300254822,3.2601935863494873
87,3.7791824340820312,0.42072832584381104,3.252346992492676
88,3.7759761810302734,0.42128312587738037,3.243680715560913
89,3.7660436630249023,0.42464736104011536,3.2392771244049072
90,3.762486457824707,0.42455291748046875,3.230119228363037
91,3.7546374797821045,0.42504870891571045,3.2215797901153564
92,3.754148483276367,0.42591041326522827,3.2203614711761475
93,3.7564079761505127,0.4267721474170685,3.2104461193084717
94,3.7434916496276855,0.4290267527103424,3.2037811279296875
95,3.7445180416107178,0.4284955561161041,3.1975200176239014
96,3.7376561164855957,0.4306911528110504,3.1937193870544434
97,3.730135679244995,0.43121054768562317,3.1859986782073975
accidently deleted :/
