epoch,eval_loss,eval_accuracy,train_loss
0,2.5277516841888428,0.724956989288330,2.083785057067871
1,5.077794551849365,0.2146727293729782,4.465597152709961
2,4.621277332305908,0.27335184812545776,3.904871940612793
3,4.369839668273926,0.31097209453582764,3.6828341484069824
4,4.195624351501465,0.3396919071674347,3.538215398788452
5,4.079423904418945,0.3598182201385498,3.431516408920288
6,3.9907636642456055,0.37793779373168945,3.346652030944824
7,3.913484573364258,0.3910641670227051,3.2766246795654297
8,3.856123685836792,0.40331700444221497,3.216001272201538
9,3.8058841228485107,0.41319718956947327,3.162498950958252
10,3.7625348567962646,0.42127132415771484,3.1178231239318848
11,3.7263119220733643,0.4281296133995056,3.074577569961548
12,3.7047388553619385,0.4344213008880615,3.0371875762939453
13,3.6810288429260254,0.4392256438732147,3.001927614212036
14,3.6566622257232666,0.44613116979599,2.9706459045410156
15,3.6483826637268066,0.4481024742126465,2.938782215118408
16,3.624318838119507,0.4532373547554016,2.909940004348755
17,3.611572265625,0.457758367061615,2.884730577468872
18,3.5977587699890137,0.4596116542816162,2.857367515563965
19,3.588387966156006,0.4630230963230133,2.835840940475464
20,3.5682339668273926,0.4662102460861206,2.811373472213745
21,3.561367988586426,0.46905508637428284,2.7924704551696777
22,3.560636043548584,0.47041258215904236,2.7702255249023438
23,3.551544666290283,0.47296229004859924,2.7519750595092773
24,3.5528767108917236,0.4732219874858856,2.73099422454834
25,3.539951801300049,0.4770347774028778,2.7136926651000977
26,3.536015748977661,0.4790179133415222,2.6961543560028076
27,3.5326790809631348,0.4798087775707245,2.679537534713745
28,3.5305728912353516,0.4808947741985321,2.6631526947021484
29,3.531364917755127,0.4819217622280121,2.648414134979248
30,3.53029203414917,0.4840465188026428,2.632993221282959
31,3.521308422088623,0.48513251543045044,2.618138074874878
32,3.523951292037964,0.4860178530216217,2.6036345958709717
33,3.523892641067505,0.4873635172843933,2.5905983448028564
34,3.5253303050994873,0.48702120780944824,2.5791091918945312
35,3.523185968399048,0.48988965153694153,2.5648016929626465
36,3.5185136795043945,0.4903146028518677,2.550471544265747
37,3.5123491287231445,0.4915304481983185,2.5405466556549072
38,3.5188896656036377,0.49331289529800415,2.5282974243164062
39,3.518812894821167,0.49307680130004883,2.516629457473755
40,3.514155626296997,0.4950835406780243,2.5041685104370117
41,3.518698215484619,0.4949418902397156,2.493481159210205
42,3.517423152923584,0.49493008852005005,2.4831278324127197
43,3.5186586380004883,0.4964882433414459,2.4719512462615967
44,3.5182480812072754,0.49646463990211487,2.4619762897491455
45,3.521406412124634,0.4976450502872467,2.4532387256622314
46,3.514091968536377,0.4990261495113373,2.4428393840789795
47,3.5243308544158936,0.49920323491096497,2.4340083599090576
48,3.5163638591766357,0.5001121759414673,2.4252116680145264
49,3.5300073623657227,0.4991205930709839,2.4137070178985596
50,3.5280866622924805,0.49901434779167175,2.405586004257202
51,3.5283327102661133,0.5007259845733643,2.397977113723755
52,3.523043155670166,0.5032520890235901,2.3900527954101562
53,3.5292632579803467,0.5019418001174927,2.381523370742798
54,3.5317938327789307,0.5021660923957825,2.373427152633667
55,3.539202928543091,0.5018473863601685,2.365264654159546
56,3.535123109817505,0.5036180019378662,2.357401132583618
57,3.538146734237671,0.504869282245636,2.349274158477783
58,3.5367655754089355,0.5041964650154114,2.3427157402038574
59,3.54105281829834,0.5037006735801697,2.3353586196899414
60,3.545414924621582,0.5041491985321045,2.3284859657287598
61,3.5422661304473877,0.503842294216156,2.320286750793457
62,3.548154592514038,0.5047394633293152,2.3135452270507812
63,3.543626546859741,0.5054948925971985,2.309379816055298
64,3.5483691692352295,0.5059788823127747,2.2997031211853027
65,3.547355890274048,0.5062031745910645,2.294248342514038
66,3.5504508018493652,0.5067343711853027,2.2890799045562744
67,3.5575780868530273,0.5069350600242615,2.281233787536621
68,3.5530216693878174,0.5068877935409546,2.276616334915161
69,3.555107593536377,0.5078675746917725,2.2695741653442383
70,3.562113046646118,0.5090715885162354,2.263960123062134
71,3.567413568496704,0.5074662566184998,2.258148670196533
72,3.563260793685913,0.5086702704429626,2.2518320083618164
73,3.562976360321045,0.5079619884490967,2.248110294342041
74,3.5728516578674316,0.508493185043335,2.239579200744629
75,3.569180965423584,0.5088236927986145,2.2355222702026367
76,3.5716068744659424,0.5089771747589111,2.230224609375
77,3.571828842163086,0.509225070476532,2.2276296615600586
78,3.5724165439605713,0.5094021558761597,2.2202718257904053
79,3.572471857070923,0.5097680687904358,2.2170817852020264
80,3.5743446350097656,0.5093194842338562,2.211320400238037
81,3.5739798545837402,0.5103582739830017,2.206462860107422
82,3.5796380043029785,0.5104172825813293,2.2024600505828857
83,3.587210178375244,0.508611261844635,2.1986560821533203
84,3.5907585620880127,0.5082334876060486,2.19240665435791
85,3.5862720012664795,0.5103700757026672,2.1885223388671875
86,3.5856335163116455,0.5098506808280945,2.1856167316436768
87,3.5929765701293945,0.5107950568199158,2.1810226440429688
