epoch,eval_loss,eval_accuracy,train_loss
0,2.5277516841888428,0.7249569892883301,2.083785057067871
1,4.836585521697998,0.24698106944561005,4.089047908782959
2,4.376086711883545,0.31210529804229736,3.4096994400024414
3,4.128747463226318,0.35306617617607117,3.1102750301361084
4,3.9793288707733154,0.3790828287601471,2.894911527633667
5,3.896390914916992,0.39625805616378784,2.970163583755493
6,3.8329708576202393,0.40844008326530457,2.8656232357025146
7,3.7758023738861084,0.42020896077156067,2.7810757160186768
8,3.7365779876708984,0.42887330055236816,2.7069880962371826
9,3.702031135559082,0.43632179498672485,2.640103816986084
10,3.691647529602051,0.4412913918495178,2.720961809158325
11,3.668916940689087,0.4464852809906006,2.6704351902008057
12,3.6560604572296143,0.4508528709411621,2.6288599967956543
13,3.6458702087402344,0.4535914659500122,2.5884060859680176
14,3.6351823806762695,0.45728620886802673,2.551935911178589
15,3.650692939758301,0.4585846960544586,2.677112102508545
16,3.636291980743408,0.4615475535392761,2.6447184085845947
17,3.6264803409576416,0.46515965461730957,2.6184377670288086
18,3.6181535720825195,0.46649354696273804,2.5913467407226562
19,3.6100006103515625,0.468488484621048,2.5697414875030518
20,3.6290910243988037,0.4662928879261017,2.7270162105560303
21,3.623070478439331,0.46982234716415405,2.7016589641571045
22,3.6166515350341797,0.4700584411621094,2.680150270462036
23,3.6111135482788086,0.47243109345436096,2.6624538898468018
24,3.613023519515991,0.4724547266960144,2.6453874111175537
25,3.598599910736084,0.4753349721431732,2.6293509006500244
26,3.5936756134033203,0.47656261920928955,2.614811420440674
27,3.589755058288574,0.47715282440185547,2.600769519805908
28,3.5893301963806152,0.4780617654323578,2.5865540504455566
29,3.586012363433838,0.47971436381340027,2.571662425994873
30,3.582080364227295,0.48006847500801086,2.560591697692871
31,3.577493667602539,0.4812961220741272,2.5472311973571777
32,3.578561782836914,0.4826064109802246,2.5355913639068604
33,3.578433036804199,0.4835979640483856,2.524068832397461
34,3.5789992809295654,0.4838694632053375,2.513745069503784
35,3.5780370235443115,0.48522695899009705,2.5027120113372803
36,3.5715880393981934,0.4849318563938141,2.4917099475860596
37,3.569411277770996,0.48564010858535767,2.4838411808013916
38,3.5705060958862305,0.48685595393180847,2.473112106323242
39,3.5709469318389893,0.4867261052131653,2.4631943702697754
40,3.5691020488739014,0.4873045086860657,2.454341411590576
41,3.571319103240967,0.48831966519355774,2.445894956588745
42,3.572692632675171,0.4879419505596161,2.4369242191314697
43,3.566678524017334,0.4894292652606964,2.4280405044555664
44,3.56463623046875,0.49017295241355896,2.420727014541626
45,3.5716824531555176,0.49007850885391235,2.4142632484436035
46,3.5627634525299072,0.49169570207595825,2.4041945934295654
47,3.5707895755767822,0.4918845593929291,2.3985369205474854
48,3.565737724304199,0.4913179576396942,2.3928844928741455
49,3.5747311115264893,0.49115270376205444,2.383509874343872
50,3.5698800086975098,0.492887943983078,2.3771164417266846
51,3.5708043575286865,0.4924865961074829,2.3725645542144775
52,3.569922685623169,0.49384409189224243,2.3657443523406982
53,3.5683951377868652,0.4927580952644348,2.3600761890411377
54,3.574561834335327,0.4931122064590454,2.3545806407928467
55,3.5709874629974365,0.49461135268211365,2.347813606262207
