epoch,eval_loss,eval_accuracy,train_loss
0,2.5277516841888428,0.7249569892883301,2.083785057067871
1,5.228829860687256,0.1951838582754135,5.6526618003845215
2,4.853908061981201,0.23112790286540985,4.945188999176025
3,4.6428542137146,0.25447678565979004,4.555020809173584
4,4.511359691619873,0.27181726694107056,4.234063148498535
5,4.432454586029053,0.28466033935546875,4.402551174163818
6,4.362380027770996,0.2952015697956085,4.214715003967285
7,4.301698684692383,0.3059316575527191,4.097848892211914
8,4.263289928436279,0.3124712407588959,3.96663236618042
9,4.2287445068359375,0.3194947838783264,3.881983518600464
10,4.209435939788818,0.32678982615470886,3.774667739868164
11,4.185859680175781,0.3307206630706787,3.7104647159576416
12,4.176536560058594,0.33648115396499634,3.614654541015625
13,4.157552719116211,0.34008145332336426,3.5691442489624023
14,4.157199382781982,0.3443309962749481,3.4868946075439453
15,4.153338432312012,0.34586554765701294,3.450693130493164
16,4.143450736999512,0.34991443157196045,3.3805172443389893
17,4.148078441619873,0.35175588726997375,3.3106324672698975
18,4.14730167388916,0.3546479344367981,3.2396697998046875
19,4.154207706451416,0.3560526669025421,3.1778910160064697
20,4.165841102600098,0.35821282863616943,3.1126930713653564
21,4.179281234741211,0.3580239713191986,3.053602933883667
22,4.184937000274658,0.3610222637653351,2.995194673538208
23,4.2004241943359375,0.36096325516700745,2.9354963302612305
24,4.214746952056885,0.3628283143043518,2.882366418838501
25,4.2207865715026855,0.3652600049972534,2.8300139904022217
26,4.2356085777282715,0.3652836084365845,2.7757339477539062
27,4.252720832824707,0.3648586571216583,2.7270164489746094
28,4.268374443054199,0.3687422573566437,2.6775848865509033
29,4.283417701721191,0.3683409094810486,2.632681131362915
30,4.305258750915527,0.3680930435657501,2.587909460067749
31,4.325056552886963,0.3690255582332611,2.545506715774536
