epoch,eval_loss,eval_accuracy,train_loss
0,2.5277516841888428,0.7249569892883301,2.083785057067871
1,5.368703842163086,0.18186862766742706,5.821516990661621
2,4.938723564147949,0.2210942655801773,5.2231059074401855
3,4.701109409332275,0.24768932163715363,4.844161033630371
4,4.554430961608887,0.26925575733184814,4.528275489807129
5,4.471742153167725,0.2822168469429016,4.2170186042785645
6,4.454610347747803,0.29167208075523376,3.8857622146606445
7,4.4778947830200195,0.293489933013916,3.5356130599975586
8,4.595296382904053,0.2944224774837494,3.131401777267456
9,4.773008346557617,0.28938204050064087,2.752866506576538
10,4.394317626953125,0.31295520067214966,3.9057343006134033
11,4.323127269744873,0.32387417554855347,3.727959394454956
12,4.306582450866699,0.3290562629699707,3.59429669380188
13,4.285604000091553,0.33580830693244934,3.4762845039367676
14,4.279009819030762,0.3393377959728241,3.3627865314483643
15,4.29233455657959,0.34403589367866516,3.25848388671875
16,4.308920383453369,0.345948189496994,3.160600423812866
17,4.327356338500977,0.3482264280319214,3.0687215328216553
18,4.345816135406494,0.3500678837299347,2.9795591831207275
19,4.3635053634643555,0.34941864013671875,2.898864984512329
20,4.275923252105713,0.35502567887306213,3.2138895988464355
21,4.272902011871338,0.35637137293815613,3.1570582389831543
22,4.267757892608643,0.3595113158226013,3.101879596710205
23,4.268038272857666,0.3633713126182556,3.045358180999756
24,4.26986837387085,0.3641268014907837,2.9912917613983154
25,4.273318290710449,0.3636664152145386,2.941389799118042
26,4.275099277496338,0.36954495310783386,2.888975143432617
27,4.2917070388793945,0.3673257529735565,2.8410539627075195
28,4.2955403327941895,0.3701587915420532,2.7935009002685547
29,4.303223609924316,0.3728029429912567,2.7511372566223145
30,4.321565628051758,0.3736174404621124,2.708285093307495
31,4.322777271270752,0.3743610978126526,2.66621994972229
32,4.339723587036133,0.3743728995323181,2.627845287322998
33,4.353565216064453,0.37707608938217163,2.5919508934020996
