epoch,eval_loss,eval_accuracy,train_loss
0,2.5277516841888428,0.7249569892883301,2.083785057067871
1,4.521423816680908,0.2898542284965515,3.91044545173645
2,4.079204559326172,0.3586141765117645,3.1993162631988525
3,3.874347686767578,0.3971433639526367,2.9637956619262695
4,3.757490396499634,0.4209408164024353,2.7713136672973633
5,3.7005817890167236,0.43489348888397217,2.7318663597106934
6,3.6685307025909424,0.4442424774169922,2.629063367843628
7,3.6398708820343018,0.4516083598136902,2.5373246669769287
8,3.623642683029175,0.4581597149372101,2.4559452533721924
9,3.611213445663452,0.4629758894443512,2.3820507526397705
10,3.617159128189087,0.4654901921749115,2.3141191005706787
11,3.633977174758911,0.46811074018478394,2.251164674758911
12,3.6594412326812744,0.4685474932193756,2.1951754093170166
13,3.674697160720825,0.47057783603668213,2.140969753265381
14,3.6971094608306885,0.47233667969703674,2.0934414863586426
15,3.696352481842041,0.47656261920928955,2.2355494499206543
16,3.6934757232666016,0.47902971506118774,2.20082688331604
17,3.6904375553131104,0.4810364246368408,2.1713509559631348
18,3.7055001258850098,0.4815322160720825,2.1427409648895264
19,3.7100436687469482,0.4820043742656708,2.1159706115722656
20,3.6977152824401855,0.4844360649585724,2.3040053844451904
21,3.689349412918091,0.486135870218277,2.277333974838257
22,3.693291664123535,0.4864664077758789,2.2551839351654053
23,3.686960458755493,0.48737531900405884,2.2364425659179688
24,3.690232515335083,0.4893466532230377,2.217573881149292
25,3.6948323249816895,0.48788291215896606,2.431352376937866
26,3.6846063137054443,0.48931124806404114,2.4085793495178223
27,3.670180320739746,0.4912117123603821,2.390875816345215
28,3.6733219623565674,0.4909520447254181,2.37467098236084
29,3.665550470352173,0.49122354388237,2.35806941986084
30,3.654336452484131,0.4937850534915924,2.3461921215057373
31,3.6563496589660645,0.49308860301971436,2.331761598587036
32,3.6608736515045166,0.4954376518726349,2.320363998413086
33,3.6581263542175293,0.49529600143432617,2.3067867755889893
34,3.661365032196045,0.49502450227737427,2.296459674835205
35,3.6621272563934326,0.4952605962753296,2.284029483795166
36,3.65889835357666,0.4963465929031372,2.2712395191192627
37,3.6566238403320312,0.497562438249588,2.2638893127441406
