epoch,eval_loss,eval_accuracy,train_loss
0,2.5277516841888428,0.7249569892883301,2.083785057067871
1,5.296832084655762,0.1893879473209381,5.703174591064453
2,4.912700653076172,0.22540283203125,5.0160603523254395
3,4.6903157234191895,0.24869267642498016,4.6289215087890625
4,4.547374725341797,0.26691851019859314,4.318479537963867
5,4.462005615234375,0.28398749232292175,4.020867824554443
6,4.448774337768555,0.29063332080841064,3.7101197242736816
7,4.486800193786621,0.2924629747867584,3.381641149520874
8,4.56311559677124,0.2927580773830414,3.0453662872314453
9,4.699131011962891,0.28651362657546997,2.707165002822876
10,4.8616180419921875,0.2847311794757843,2.3854851722717285
11,5.009186267852783,0.2830313444137573,2.1410226821899414
12,5.111117839813232,0.2851797342300415,1.977442741394043
13,5.171639919281006,0.28264179825782776,1.8705869913101196
14,5.204648017883301,0.28479018807411194,1.7989537715911865
15,4.578912734985352,0.31367528438568115,3.3757200241088867
16,4.514568328857422,0.32517266273498535,3.148334503173828
17,4.3836989402771,0.33057901263237,3.509131669998169
18,4.338322639465332,0.336245059967041,3.3803746700286865
19,4.314528465270996,0.3415805995464325,3.2769603729248047
20,4.309943675994873,0.3475653827190399,3.1804137229919434
21,4.3089118003845215,0.3477778434753418,3.0939090251922607
22,4.31134033203125,0.35050463676452637,3.0159692764282227
23,4.322583198547363,0.35206282138824463,2.9352498054504395
24,4.339890003204346,0.35502567887306213,2.864069700241089
25,4.336681842803955,0.3576226234436035,2.7971017360687256
26,4.357314109802246,0.35988906025886536,2.728036403656006
27,4.3703789710998535,0.359629362821579,2.668726921081543
28,4.388676643371582,0.36176592111587524,2.6095361709594727
29,4.410091876983643,0.3625568151473999,2.554861068725586
30,4.4305644035339355,0.3640795648097992,2.501159191131592
31,4.443350791931152,0.36424481868743896,2.4533939361572266
32,4.457911491394043,0.36563774943351746,2.4058523178100586
33,4.486937522888184,0.3661925494670868,2.3611867427825928
34,4.495010852813721,0.3689901530742645,2.3198084831237793
35,4.503719806671143,0.3670896589756012,2.2826695442199707
36,4.529961585998535,0.3670542538166046,2.2451839447021484
37,4.5414204597473145,0.37017059326171875,2.2107043266296387
38,4.559096813201904,0.3695213496685028,2.1782190799713135
39,4.576982021331787,0.37124478816986084,2.1494264602661133
40,4.569356441497803,0.3697338402271271,2.1188888549804688
41,4.5920844078063965,0.3720710873603821,2.0951051712036133
42,4.609745502471924,0.371669739484787,2.0680935382843018
43,4.615401744842529,0.3712329566478729,2.0456020832061768
44,4.62556791305542,0.3728973865509033,2.020657777786255
45,4.627601623535156,0.3735584020614624,2.0017640590667725
46,4.63621187210083,0.37555333971977234,1.982798457145691
47,4.63996696472168,0.375990092754364,1.9632543325424194
48,4.662021160125732,0.37731218338012695,1.9430595636367798
49,4.659870147705078,0.3756123483181,1.9279447793960571
50,4.65095329284668,0.37650948762893677,1.9097071886062622
51,4.670194149017334,0.37830373644828796,1.8959941864013672
52,4.668367385864258,0.3776780962944031,1.8805817365646362
53,4.68625545501709,0.37771353125572205,1.8665173053741455
54,4.677554607391357,0.3793897330760956,1.8540513515472412
55,4.696532249450684,0.3779141902923584,1.8404895067214966
56,4.69486141204834,0.3796612322330475,1.828782081604004
57,4.69272518157959,0.38034588098526,1.8173354864120483
58,4.693972110748291,0.3811603784561157,1.8072155714035034
59,4.695327281951904,0.3808888792991638,1.7954317331314087
60,4.696320533752441,0.3817269802093506,1.7860617637634277
61,4.694215774536133,0.38252967596054077,1.775542974472046
62,4.700333118438721,0.3824942708015442,1.766844630241394
63,4.6953229904174805,0.3846072256565094,1.7582366466522217
64,4.703639030456543,0.38477247953414917,1.7472251653671265
65,4.705223083496094,0.3849731683731079,1.7403874397277832
66,4.702575206756592,0.3840170204639435,1.732033371925354
67,4.696037769317627,0.3855161666870117,1.7242580652236938
68,4.702947616577148,0.3848787248134613,1.714442253112793
69,4.707663536071777,0.38589388132095337,1.7082600593566895
70,4.705134868621826,0.38647231459617615,1.70132315158844
71,4.705655574798584,0.3865903317928314,1.6926649808883667
72,4.708610534667969,0.38764092326164246,1.6877036094665527
73,4.701169013977051,0.38741663098335266,1.6815599203109741
74,4.702193737030029,0.38866791129112244,1.6736412048339844
75,4.709933280944824,0.3895414173603058,1.668026089668274
76,4.707900047302246,0.3897657096385956,1.6625508069992065
77,4.709640979766846,0.39033231139183044,1.6560791730880737
78,4.698674201965332,0.3897302746772766,1.6523425579071045
79,4.709774494171143,0.39073365926742554,1.6444822549819946
80,4.7046403884887695,0.3892463147640228,1.6402323246002197
81,4.696706771850586,0.3899191617965698,1.6338785886764526
82,4.703165054321289,0.39231541752815247,1.6287375688552856
83,4.705324649810791,0.39420410990715027,1.6238986253738403
84,4.6996073722839355,0.39108777046203613,1.6176899671554565
85,4.706936359405518,0.3915245234966278,1.6139535903930664
86,4.703518867492676,0.3936847150325775,1.6087472438812256
87,4.697035789489746,0.3930945098400116,1.6050471067428589
88,4.698817253112793,0.39382636547088623,1.599948525428772
89,4.694359302520752,0.3947117030620575,1.5954753160476685
90,4.697693347930908,0.3954317569732666,1.5910449028015137
91,4.695219993591309,0.3926105201244354,1.5866973400115967
92,4.696889877319336,0.3924334645271301,1.5834985971450806
93,4.697978973388672,0.39315351843833923,1.5776071548461914
94,4.7033867835998535,0.3955734074115753,1.5751314163208008
95,4.690698146820068,0.39477071166038513,1.5711184740066528
96,4.702800750732422,0.3941687047481537,1.567667007446289
