epoch,eval_loss,eval_accuracy,train_loss
0,2.5277516841888428,0.7249569892883301,2.083785057067871
1,4.9513163566589355,0.23318184912204742,4.151771545410156
2,4.4871931076049805,0.29574456810951233,3.487029552459717
3,4.23321533203125,0.3365047574043274,3.197561025619507
4,4.074148654937744,0.36289915442466736,2.991462230682373
5,3.983686923980713,0.3790946304798126,3.0651307106018066
6,3.911155939102173,0.39329516887664795,2.9605610370635986
7,3.8434698581695557,0.40583133697509766,2.8769712448120117
8,3.794386148452759,0.41580596566200256,2.804378032684326
9,3.75565242767334,0.42339611053466797,2.7391436100006104
10,3.7403132915496826,0.4278463125228882,2.813204526901245
11,3.7111282348632812,0.43507054448127747,2.762889862060547
12,3.6932337284088135,0.4404650926589966,2.721525192260742
13,3.677729606628418,0.44220033288002014,2.6818954944610596
14,3.6622917652130127,0.44679221510887146,2.64591121673584
15,3.676380157470703,0.44790181517601013,2.7624101638793945
16,3.661616325378418,0.45238742232322693,2.7297897338867188
17,3.650258779525757,0.454807311296463,2.7040023803710938
18,3.6374709606170654,0.45742785930633545,2.6770570278167725
19,3.6290230751037598,0.4602254629135132,2.656006097793579
20,3.6501383781433105,0.4579354524612427,2.803985357284546
21,3.642390012741089,0.46079209446907043,2.7790656089782715
22,3.6352462768554688,0.46107539534568787,2.75789737701416
23,3.628821849822998,0.4635660946369171,2.7398786544799805
24,3.6292076110839844,0.4639084041118622,2.723323106765747
25,3.6145777702331543,0.46605679392814636,2.7079145908355713
26,3.608304023742676,0.46821698546409607,2.6930341720581055
27,3.6051836013793945,0.4689488410949707,2.6798808574676514
28,3.6014251708984375,0.4696098864078522,2.6658434867858887
29,3.5966756343841553,0.47113263607025146,2.651588201522827
30,3.592982530593872,0.4722304344177246,2.6406095027923584
31,3.587251901626587,0.4729032814502716,2.6276721954345703
32,3.5865111351013184,0.47489818930625916,2.6160073280334473
33,3.5853865146636963,0.4759605824947357,2.6051461696624756
34,3.5845751762390137,0.4764563739299774,2.594822406768799
35,3.5798118114471436,0.47732987999916077,2.5843701362609863
36,3.5741028785705566,0.47877001762390137,2.573366165161133
37,3.572233200073242,0.47888806462287903,2.566145420074463
38,3.5725746154785156,0.47957271337509155,2.555455207824707
39,3.5701353549957275,0.48015111684799194,2.5463247299194336
40,3.568690299987793,0.4809892177581787,2.537440299987793
41,3.569302797317505,0.48146137595176697,2.529417037963867
42,3.570291042327881,0.4821460247039795,2.520223617553711
43,3.5625545978546143,0.48329105973243713,2.512019395828247
44,3.560486316680908,0.48325562477111816,2.5051944255828857
45,3.5661866664886475,0.4843652546405792,2.498934507369995
46,3.556856632232666,0.4862303137779236,2.489393472671509
47,3.5618784427642822,0.48571091890335083,2.48352313041687
48,3.5566294193267822,0.48522695899009705,2.4785001277923584
49,3.5648694038391113,0.4853332042694092,2.469269275665283
50,3.558030366897583,0.48719826340675354,2.4633731842041016
51,3.5602409839630127,0.4870448112487793,2.458562135696411
52,3.5580501556396484,0.4886147975921631,2.452117919921875
53,3.555966854095459,0.4879891574382782,2.446765899658203
54,3.5605556964874268,0.487859308719635,2.4416141510009766
55,3.557223320007324,0.489205002784729,2.434795618057251
55,3.557223320007324,0.489205002784729,2.434795618057251
56,3.5589849948883057,0.4895591139793396,2.4302005767822266
57,3.559602975845337,0.4889453053474426,2.4244604110717773
58,3.5569019317626953,0.4906333088874817,2.420445680618286
59,3.5606143474578857,0.48972439765930176,2.4156060218811035
60,3.5619795322418213,0.49116450548171997,2.4114105701446533
61,3.5591094493865967,0.4907631576061249,2.4061450958251953
62,3.5578415393829346,0.4909638464450836,2.4007625579833984
63,3.5597481727600098,0.49124714732170105,2.3975749015808105
64,3.561249256134033,0.4914124011993408,2.391345262527466
65,3.5601260662078857,0.4915776550769806,2.389868974685669
66,3.560455799102783,0.4918137490749359,2.3861584663391113
67,3.561798572540283,0.49195539951324463,2.3807859420776367
68,3.5614850521087646,0.49182555079460144,2.3792619705200195
69,3.559434652328491,0.4921324551105499,2.374276876449585
70,3.5634703636169434,0.4920380115509033,2.372238874435425
71,3.5623466968536377,0.492887943983078,2.3665573596954346
72,3.5618679523468018,0.49281710386276245,2.3634486198425293
73,3.561983585357666,0.4933010935783386,2.3608853816986084
74,3.5648019313812256,0.4942218065261841,2.357487678527832
75,3.566862106323242,0.4934663474559784,2.354393720626831
76,3.5640475749969482,0.4939621388912201,2.34987735748291
77,3.5643413066864014,0.4935135543346405,2.3507332801818848
78,3.5630533695220947,0.4944460988044739,2.3441264629364014
